2021-11-22 00:57:19+00:00,1462585954498072578,DPP PKS,"b'Kebocoran Data Sering Terjadi. PKS menndorong perlunya RUU KKS dan RUU PDP, peningkatan awareness para pimpinan lembaga terhadap data security, update technology, peningkatan kapasitas SDM dan anggaran. ~ @DrSukamta\nhttps://t.co/hEkNoTMDIO'"
2021-11-22 02:30:05+00:00,1462609296924028934,Yahoo Indonesia,b'Eks Kabais Sebut Instansi yang Alami Kebocoran Data Pribadi Perlu Disanksi https://t.co/sMp1Ue4LHN https://t.co/JpBfHYsCUZ'
2021-11-22 02:16:39+00:00,1462605917107589123,Mario,b'RT @SiriliusKevin: \xe2\xad\x90 Tips \xe2\xad\x90\n\nAkan lebih baik jika kita menambahkan watermark pada scan KTP sebelum digunakan untuk suatu kepentingan.\n\nSehi\xe2\x80\xa6'
2021-11-22 02:05:59+00:00,1462603234208464898,DPC PKS Pasar Rebo,"b'RT @PKSejahtera: Kebocoran Data Sering Terjadi. PKS menndorong perlunya RUU KKS dan RUU PDP, peningkatan awareness para pimpinan lembaga te\xe2\x80\xa6'"
2021-11-22 01:48:08+00:00,1462598742662541319,PKS Jakarta Selatan 🇮🇩,"b'RT @PKSejahtera: Kebocoran Data Sering Terjadi. PKS menndorong perlunya RUU KKS dan RUU PDP, peningkatan awareness para pimpinan lembaga te\xe2\x80\xa6'"
2021-11-22 01:43:30+00:00,1462597576998350849,Relawan PKS Pekayon,"b'RT @PKSejahtera: Kebocoran Data Sering Terjadi. PKS menndorong perlunya RUU KKS dan RUU PDP, peningkatan awareness para pimpinan lembaga te\xe2\x80\xa6'"
2021-11-22 01:08:50+00:00,1462588852338450435,Uus Rusdiana CIAMIS🇮🇩,"b'RT @PKSejahtera: Kebocoran Data Sering Terjadi. PKS menndorong perlunya RUU KKS dan RUU PDP, peningkatan awareness para pimpinan lembaga te\xe2\x80\xa6'"
2021-11-22 00:57:19+00:00,1462585954498072578,DPP PKS,"b'Kebocoran Data Sering Terjadi. PKS menndorong perlunya RUU KKS dan RUU PDP, peningkatan awareness para pimpinan lembaga terhadap data security, update technology, peningkatan kapasitas SDM dan anggaran. ~ @DrSukamta\nhttps://t.co/hEkNoTMDIO'"
2021-11-22 00:13:52+00:00,1462575018181681160,Efrem Siregar,b'RT @SiriliusKevin: \xe2\xad\x90 Tips \xe2\xad\x90\n\nAkan lebih baik jika kita menambahkan watermark pada scan KTP sebelum digunakan untuk suatu kepentingan.\n\nSehi\xe2\x80\xa6'
2021-11-22 00:13:49+00:00,1462575007360446468,radit,b'RT @SiriliusKevin: \xe2\xad\x90 Tips \xe2\xad\x90\n\nAkan lebih baik jika kita menambahkan watermark pada scan KTP sebelum digunakan untuk suatu kepentingan.\n\nSehi\xe2\x80\xa6'
2021-11-22 00:10:36+00:00,1462574197813616641,Sirilius Kevin,"b'\xe2\xad\x90 Tips \xe2\xad\x90\n\nAkan lebih baik jika kita menambahkan watermark pada scan KTP sebelum digunakan untuk suatu kepentingan.\n\nSehingga, scan KTP terdapat atribut yg berguna saat terjadi kebocoran data.\n\nAgar kita tahu pihak mana yg harus bertanggung jawab dan data kita tdk disalahgunakan'"
2021-11-21 23:56:14+00:00,1462570580775821313,BukanBuTejo,"b'@txtdaritekno Gak usah sok keren data bocor di darkweb, karena warga negara udah sering kebocoran data ktp &amp; KK di bungkus kacang &amp; gorengan \xf0\x9f\x98\x82'"
2021-11-21 23:40:02+00:00,1462566502767362052,PKS Taktakan,"b'Sering Terjadi Kebocoran Data, Wakil Ketua FPKS Desak Pemerintah Keluarkan Kebijakan https://t.co/tftRyTxqRg lewat @FPKSDPRRI | @PKSejahtera \n#fraksipksdprri \n#bersamamelayanirakyat \n#pksawasikabinet \n#pkspelayanrakyat\n\n~ @DrSukamta'"
2021-11-21 16:13:17+00:00,1462454077585981440,Dika_eNeS,"b'Lagi marak ngaku"" lewat WA, FB minjem uang ke temen. Kebocoran data?'"
2021-11-21 15:45:14+00:00,1462447018018676743,Rahmad Maulana,"b'RT @mediaindonesia: Sebagaimana diketahui, beberapa waktu belakangan ini sering terjadi peretasan dan kebocoran data yang menimpa warga  ht\xe2\x80\xa6'"
2021-11-21 15:39:57+00:00,1462445689355395087,encustea ⚛️ $XPR $IOST $XCT $BTC $BNB,"b'RT @mediaindonesia: Sebagaimana diketahui, beberapa waktu belakangan ini sering terjadi peretasan dan kebocoran data yang menimpa warga  ht\xe2\x80\xa6'"
2021-11-21 15:34:13+00:00,1462444243755012103,pagar_azhi21,"b'@mediaindonesia Sampai kapan penjabat yg berotoritas ""PEDULI"" atas peretasan dan kebocoran data warga.. ??!!?\n\n..nTahbrantah..'"
2021-11-21 15:21:06+00:00,1462440943836020740,PKS Jakarta Selatan 🇮🇩,b'Legislator PKS Desak Pemerintah Keluarkan Kebijakan untuk Cegah Kebocoran Data https://t.co/HQpcLesJ1r'
2021-11-21 15:20:41+00:00,1462440840442220552,PKS Jakarta Selatan 🇮🇩,"b'Marak Peretasan dan Kebocoran Data, Ruang Siber Indonesia Lemah, PKS: Pemerintah Tak Ada Kebijakan https://t.co/f4EphK0R9o'"
2021-11-21 15:20:29+00:00,1462440789548539905,PKS Jakarta Selatan 🇮🇩,"b'Sering Terjadi Kebocoran Data, PKS Desak Pemerintah Keluarkan Kebijakan Penguatan Siber https://t.co/S6JPqaBTKb'"
